,precinct,no_arrest,yes_arrest,year
0,1.0,2186.0,260.0,2010
1,5.0,2531.0,340.0,2010
2,6.0,3268.0,265.0,2010
3,7.0,2806.0,418.0,2010
4,9.0,4429.0,748.0,2010
5,10.0,2385.0,343.0,2010
6,13.0,3712.0,335.0,2010
7,14.0,11263.0,862.0,2010
8,17.0,1762.0,80.0,2010
9,18.0,2890.0,263.0,2010
10,19.0,3695.0,565.0,2010
11,20.0,4034.0,499.0,2010
12,22.0,1207.0,39.0,2010
13,23.0,15810.0,1471.0,2010
14,24.0,3449.0,556.0,2010
15,25.0,9353.0,1343.0,2010
16,26.0,4106.0,476.0,2010
17,28.0,7018.0,639.0,2010
18,30.0,4355.0,481.0,2010
19,32.0,9650.0,1075.0,2010
20,33.0,4003.0,355.0,2010
21,34.0,6313.0,487.0,2010
22,40.0,16164.0,1098.0,2010
23,41.0,7214.0,624.0,2010
24,42.0,10873.0,810.0,2010
25,43.0,10435.0,1072.0,2010
26,44.0,11696.0,1202.0,2010
27,45.0,4589.0,318.0,2010
28,46.0,11445.0,482.0,2010
29,47.0,8522.0,1167.0,2010
30,48.0,3141.0,502.0,2010
31,49.0,8224.0,453.0,2010
32,50.0,2395.0,264.0,2010
33,52.0,8894.0,835.0,2010
34,60.0,8545.0,690.0,2010
35,61.0,5170.0,269.0,2010
36,62.0,4796.0,180.0,2010
37,63.0,3300.0,149.0,2010
38,66.0,2360.0,419.0,2010
39,67.0,11516.0,429.0,2010
40,68.0,2381.0,258.0,2010
41,69.0,6283.0,283.0,2010
42,70.0,9997.0,294.0,2010
43,71.0,6944.0,268.0,2010
44,72.0,4053.0,337.0,2010
45,73.0,18819.0,720.0,2010
46,75.0,25855.0,1083.0,2010
47,76.0,5202.0,300.0,2010
48,77.0,10506.0,539.0,2010
49,78.0,2946.0,92.0,2010
50,79.0,14536.0,768.0,2010
51,81.0,10602.0,553.0,2010
52,83.0,8890.0,685.0,2010
53,84.0,3993.0,367.0,2010
54,88.0,6999.0,488.0,2010
55,90.0,9711.0,682.0,2010
56,94.0,1784.0,129.0,2010
57,100.0,3133.0,335.0,2010
58,101.0,9212.0,795.0,2010
59,102.0,7522.0,884.0,2010
60,103.0,15291.0,1129.0,2010
61,104.0,7259.0,332.0,2010
62,105.0,8905.0,842.0,2010
63,106.0,7987.0,459.0,2010
64,107.0,6386.0,337.0,2010
65,108.0,6283.0,460.0,2010
66,109.0,9838.0,362.0,2010
67,110.0,13709.0,659.0,2010
68,111.0,4424.0,281.0,2010
69,112.0,2904.0,291.0,2010
70,113.0,8535.0,619.0,2010
71,114.0,10217.0,670.0,2010
72,115.0,13516.0,507.0,2010
73,120.0,17422.0,1107.0,2010
74,122.0,6413.0,188.0,2010
75,123.0,2240.0,118.0,2010
0,1.0,3411.0,215.0,2011
1,5.0,2746.0,372.0,2011
2,6.0,2732.0,222.0,2011
3,7.0,3683.0,494.0,2011
4,9.0,4472.0,895.0,2011
5,10.0,2780.0,309.0,2011
6,13.0,4711.0,541.0,2011
7,14.0,9965.0,700.0,2011
8,17.0,1954.0,106.0,2011
9,18.0,3309.0,324.0,2011
10,19.0,4608.0,642.0,2011
11,20.0,4820.0,417.0,2011
12,22.0,1363.0,53.0,2011
13,23.0,16547.0,951.0,2011
14,24.0,4353.0,565.0,2011
15,25.0,9091.0,835.0,2011
16,26.0,4493.0,498.0,2011
17,28.0,8227.0,511.0,2011
18,30.0,6844.0,706.0,2011
19,32.0,11666.0,1193.0,2011
20,33.0,6656.0,385.0,2011
21,34.0,11114.0,434.0,2011
22,40.0,16569.0,1121.0,2011
23,41.0,10826.0,503.0,2011
24,42.0,11628.0,786.0,2011
25,43.0,16081.0,1200.0,2011
26,44.0,15639.0,1264.0,2011
27,45.0,5016.0,346.0,2011
28,46.0,13405.0,313.0,2011
29,47.0,10017.0,919.0,2011
30,48.0,4912.0,353.0,2011
31,49.0,8117.0,378.0,2011
32,50.0,2379.0,304.0,2011
33,52.0,12991.0,657.0,2011
34,60.0,9282.0,670.0,2011
35,61.0,6355.0,265.0,2011
36,62.0,4191.0,194.0,2011
37,63.0,4348.0,237.0,2011
38,66.0,3501.0,326.0,2011
39,67.0,12673.0,420.0,2011
40,68.0,2569.0,321.0,2011
41,69.0,5918.0,199.0,2011
42,70.0,12050.0,254.0,2011
43,71.0,5487.0,527.0,2011
44,72.0,6755.0,222.0,2011
45,73.0,24020.0,1147.0,2011
46,75.0,29995.0,1105.0,2011
47,76.0,4411.0,248.0,2011
48,77.0,10913.0,492.0,2011
49,78.0,3388.0,167.0,2011
50,79.0,13944.0,551.0,2011
51,81.0,13191.0,460.0,2011
52,83.0,14248.0,773.0,2011
53,84.0,4916.0,298.0,2011
54,88.0,7164.0,570.0,2011
55,90.0,17014.0,552.0,2011
56,94.0,1886.0,137.0,2011
57,100.0,4752.0,360.0,2011
58,101.0,11044.0,532.0,2011
59,102.0,8748.0,738.0,2011
60,103.0,15954.0,1198.0,2011
61,104.0,6315.0,559.0,2011
62,105.0,8780.0,1011.0,2011
63,106.0,8378.0,265.0,2011
64,107.0,5218.0,365.0,2011
65,108.0,5440.0,420.0,2011
66,109.0,12016.0,848.0,2011
67,110.0,10118.0,677.0,2011
68,111.0,4425.0,255.0,2011
69,112.0,3122.0,285.0,2011
70,113.0,11764.0,595.0,2011
71,114.0,9603.0,740.0,2011
72,115.0,17485.0,671.0,2011
73,120.0,15221.0,1269.0,2011
74,122.0,9192.0,343.0,2011
75,123.0,1922.0,105.0,2011
0,1.0,2864.0,189.0,2012
1,5.0,2478.0,304.0,2012
2,6.0,3437.0,200.0,2012
3,7.0,3119.0,382.0,2012
4,9.0,4274.0,1008.0,2012
5,10.0,2129.0,277.0,2012
6,13.0,3357.0,473.0,2012
7,14.0,8465.0,480.0,2012
8,17.0,1219.0,112.0,2012
9,18.0,2691.0,287.0,2012
10,19.0,4066.0,586.0,2012
11,20.0,2931.0,335.0,2012
12,22.0,566.0,26.0,2012
13,23.0,10567.0,528.0,2012
14,24.0,3808.0,410.0,2012
15,25.0,5715.0,658.0,2012
16,26.0,5045.0,443.0,2012
17,28.0,6411.0,296.0,2012
18,30.0,5548.0,621.0,2012
19,32.0,9943.0,821.0,2012
20,33.0,3380.0,240.0,2012
21,34.0,9273.0,402.0,2012
22,40.0,17232.0,1044.0,2012
23,41.0,8207.0,404.0,2012
24,42.0,7074.0,687.0,2012
25,43.0,9837.0,818.0,2012
26,44.0,14079.0,1335.0,2012
27,45.0,3672.0,323.0,2012
28,46.0,5372.0,256.0,2012
29,47.0,8319.0,629.0,2012
30,48.0,5237.0,193.0,2012
31,49.0,5429.0,349.0,2012
32,50.0,1629.0,203.0,2012
33,52.0,9365.0,446.0,2012
34,60.0,7285.0,500.0,2012
35,61.0,6497.0,193.0,2012
36,62.0,4276.0,195.0,2012
37,63.0,3466.0,197.0,2012
38,66.0,3113.0,322.0,2012
39,67.0,10530.0,302.0,2012
40,68.0,2373.0,184.0,2012
41,69.0,5201.0,168.0,2012
42,70.0,11096.0,152.0,2012
43,71.0,4322.0,354.0,2012
44,72.0,4969.0,230.0,2012
45,73.0,21635.0,513.0,2012
46,75.0,23796.0,612.0,2012
47,76.0,4196.0,284.0,2012
48,77.0,9563.0,371.0,2012
49,78.0,3182.0,99.0,2012
50,79.0,14805.0,489.0,2012
51,81.0,9333.0,376.0,2012
52,83.0,11237.0,574.0,2012
53,84.0,3625.0,205.0,2012
54,88.0,5518.0,430.0,2012
55,90.0,9371.0,475.0,2012
56,94.0,1946.0,146.0,2012
57,100.0,3896.0,234.0,2012
58,101.0,9366.0,404.0,2012
59,102.0,6027.0,822.0,2012
60,103.0,11942.0,1044.0,2012
61,104.0,4453.0,440.0,2012
62,105.0,7327.0,871.0,2012
63,106.0,4715.0,304.0,2012
64,107.0,4121.0,321.0,2012
65,108.0,3885.0,211.0,2012
66,109.0,8936.0,746.0,2012
67,110.0,8493.0,597.0,2012
68,111.0,3572.0,180.0,2012
69,112.0,2575.0,224.0,2012
70,113.0,8158.0,578.0,2012
71,114.0,7902.0,562.0,2012
72,115.0,7604.0,464.0,2012
73,120.0,11514.0,854.0,2012
74,122.0,6188.0,232.0,2012
75,123.0,1849.0,91.0,2012
0,1.0,1066.0,93.0,2013
1,5.0,994.0,122.0,2013
2,6.0,1170.0,103.0,2013
3,7.0,913.0,207.0,2013
4,9.0,1744.0,571.0,2013
5,10.0,1025.0,194.0,2013
6,13.0,1239.0,316.0,2013
7,14.0,3233.0,215.0,2013
8,17.0,432.0,61.0,2013
9,18.0,836.0,118.0,2013
10,19.0,1054.0,334.0,2013
11,20.0,1182.0,158.0,2013
12,22.0,125.0,16.0,2013
13,23.0,3480.0,307.0,2013
14,24.0,713.0,148.0,2013
15,25.0,2047.0,359.0,2013
16,26.0,1410.0,170.0,2013
17,28.0,1377.0,115.0,2013
18,30.0,2461.0,298.0,2013
19,32.0,2840.0,309.0,2013
20,33.0,2088.0,127.0,2013
21,34.0,3892.0,292.0,2013
22,40.0,3992.0,600.0,2013
23,41.0,1456.0,109.0,2013
24,42.0,2133.0,291.0,2013
25,43.0,2661.0,289.0,2013
26,44.0,2873.0,563.0,2013
27,45.0,1074.0,91.0,2013
28,46.0,1112.0,72.0,2013
29,47.0,2276.0,240.0,2013
30,48.0,888.0,62.0,2013
31,49.0,1531.0,106.0,2013
32,50.0,837.0,76.0,2013
33,52.0,1805.0,159.0,2013
34,60.0,4193.0,285.0,2013
35,61.0,2815.0,114.0,2013
36,62.0,2939.0,115.0,2013
37,63.0,1470.0,79.0,2013
38,66.0,1746.0,198.0,2013
39,67.0,4090.0,227.0,2013
40,68.0,1436.0,152.0,2013
41,69.0,2751.0,160.0,2013
42,70.0,3881.0,152.0,2013
43,71.0,2607.0,253.0,2013
44,72.0,2107.0,158.0,2013
45,73.0,7687.0,314.0,2013
46,75.0,6577.0,351.0,2013
47,76.0,2301.0,133.0,2013
48,77.0,3249.0,193.0,2013
49,78.0,1695.0,51.0,2013
50,79.0,5142.0,339.0,2013
51,81.0,1959.0,165.0,2013
52,83.0,3447.0,248.0,2013
53,84.0,2086.0,135.0,2013
54,88.0,1578.0,89.0,2013
55,90.0,2104.0,147.0,2013
56,94.0,432.0,54.0,2013
57,100.0,1633.0,103.0,2013
58,101.0,6294.0,234.0,2013
59,102.0,2032.0,323.0,2013
60,103.0,4562.0,382.0,2013
61,104.0,1287.0,193.0,2013
62,105.0,4857.0,306.0,2013
63,106.0,2669.0,162.0,2013
64,107.0,1740.0,169.0,2013
65,108.0,794.0,36.0,2013
66,109.0,3385.0,344.0,2013
67,110.0,2370.0,367.0,2013
68,111.0,1576.0,86.0,2013
69,112.0,1925.0,126.0,2013
70,113.0,3109.0,154.0,2013
71,114.0,2872.0,288.0,2013
72,115.0,940.0,247.0,2013
73,120.0,4233.0,303.0,2013
74,121.0,769.0,54.0,2013
75,122.0,2145.0,94.0,2013
76,123.0,965.0,69.0,2013
0,1.0,77.0,11.0,2014
1,5.0,215.0,60.0,2014
2,6.0,95.0,12.0,2014
3,7.0,245.0,88.0,2014
4,9.0,303.0,291.0,2014
5,10.0,102.0,45.0,2014
6,13.0,301.0,190.0,2014
7,14.0,458.0,99.0,2014
8,17.0,127.0,26.0,2014
9,18.0,134.0,7.0,2014
10,19.0,252.0,134.0,2014
11,20.0,234.0,53.0,2014
12,22.0,76.0,7.0,2014
13,23.0,498.0,221.0,2014
14,24.0,181.0,63.0,2014
15,25.0,459.0,303.0,2014
16,26.0,124.0,66.0,2014
17,28.0,227.0,44.0,2014
18,30.0,259.0,60.0,2014
19,32.0,288.0,128.0,2014
20,33.0,268.0,32.0,2014
21,34.0,301.0,92.0,2014
22,40.0,230.0,668.0,2014
23,41.0,936.0,79.0,2014
24,42.0,453.0,245.0,2014
25,43.0,273.0,154.0,2014
26,44.0,1139.0,191.0,2014
27,45.0,257.0,41.0,2014
28,46.0,303.0,45.0,2014
29,47.0,194.0,168.0,2014
30,48.0,108.0,27.0,2014
31,49.0,416.0,59.0,2014
32,50.0,287.0,14.0,2014
33,52.0,497.0,39.0,2014
34,60.0,621.0,70.0,2014
35,61.0,181.0,15.0,2014
36,62.0,573.0,45.0,2014
37,63.0,214.0,18.0,2014
38,66.0,834.0,98.0,2014
39,67.0,1155.0,93.0,2014
40,68.0,93.0,16.0,2014
41,69.0,771.0,62.0,2014
42,70.0,564.0,34.0,2014
43,71.0,495.0,51.0,2014
44,72.0,182.0,13.0,2014
45,73.0,744.0,122.0,2014
46,75.0,734.0,183.0,2014
47,76.0,394.0,34.0,2014
48,77.0,317.0,56.0,2014
49,78.0,158.0,9.0,2014
50,79.0,1248.0,204.0,2014
51,81.0,208.0,58.0,2014
52,83.0,457.0,97.0,2014
53,84.0,989.0,76.0,2014
54,88.0,302.0,44.0,2014
55,90.0,512.0,93.0,2014
56,94.0,114.0,20.0,2014
57,100.0,171.0,29.0,2014
58,101.0,1410.0,76.0,2014
59,102.0,1012.0,169.0,2014
60,103.0,290.0,35.0,2014
61,104.0,375.0,122.0,2014
62,105.0,1524.0,184.0,2014
63,106.0,2083.0,145.0,2014
64,107.0,1227.0,139.0,2014
65,108.0,154.0,12.0,2014
66,109.0,764.0,107.0,2014
67,110.0,187.0,52.0,2014
68,111.0,487.0,37.0,2014
69,112.0,608.0,42.0,2014
70,113.0,619.0,57.0,2014
71,114.0,889.0,129.0,2014
72,115.0,176.0,29.0,2014
73,120.0,1837.0,97.0,2014
74,121.0,1751.0,66.0,2014
75,122.0,897.0,28.0,2014
76,123.0,251.0,70.0,2014
0,1.0,41.0,4.0,2015
1,5.0,160.0,27.0,2015
2,6.0,24.0,3.0,2015
3,7.0,136.0,29.0,2015
4,9.0,167.0,94.0,2015
5,10.0,103.0,9.0,2015
6,13.0,212.0,119.0,2015
7,14.0,256.0,55.0,2015
8,17.0,100.0,21.0,2015
9,18.0,89.0,11.0,2015
10,19.0,140.0,110.0,2015
11,20.0,122.0,28.0,2015
12,22.0,34.0,4.0,2015
13,23.0,299.0,41.0,2015
14,24.0,134.0,39.0,2015
15,25.0,284.0,127.0,2015
16,26.0,72.0,25.0,2015
17,28.0,137.0,16.0,2015
18,30.0,97.0,20.0,2015
19,32.0,256.0,81.0,2015
20,33.0,80.0,9.0,2015
21,34.0,110.0,14.0,2015
22,40.0,387.0,540.0,2015
23,41.0,448.0,79.0,2015
24,42.0,222.0,153.0,2015
25,43.0,224.0,181.0,2015
26,44.0,398.0,63.0,2015
27,45.0,234.0,28.0,2015
28,46.0,162.0,27.0,2015
29,47.0,332.0,213.0,2015
30,48.0,79.0,21.0,2015
31,49.0,476.0,105.0,2015
32,50.0,152.0,13.0,2015
33,52.0,195.0,21.0,2015
34,60.0,389.0,99.0,2015
35,61.0,77.0,22.0,2015
36,62.0,209.0,47.0,2015
37,63.0,163.0,8.0,2015
38,66.0,379.0,89.0,2015
39,67.0,729.0,40.0,2015
40,68.0,60.0,10.0,2015
41,69.0,148.0,19.0,2015
42,70.0,527.0,30.0,2015
43,71.0,220.0,32.0,2015
44,72.0,129.0,20.0,2015
45,73.0,238.0,47.0,2015
46,75.0,465.0,78.0,2015
47,76.0,144.0,26.0,2015
48,77.0,125.0,18.0,2015
49,78.0,76.0,7.0,2015
50,79.0,522.0,60.0,2015
51,81.0,111.0,8.0,2015
52,83.0,177.0,64.0,2015
53,84.0,238.0,33.0,2015
54,88.0,81.0,23.0,2015
55,90.0,263.0,29.0,2015
56,94.0,66.0,11.0,2015
57,100.0,141.0,17.0,2015
58,101.0,145.0,30.0,2015
59,102.0,558.0,63.0,2015
60,103.0,147.0,13.0,2015
61,104.0,99.0,32.0,2015
62,105.0,405.0,106.0,2015
63,106.0,1355.0,126.0,2015
64,107.0,529.0,41.0,2015
65,108.0,87.0,5.0,2015
66,109.0,175.0,46.0,2015
67,110.0,125.0,67.0,2015
68,111.0,174.0,25.0,2015
69,112.0,167.0,8.0,2015
70,113.0,150.0,13.0,2015
71,114.0,663.0,75.0,2015
72,115.0,112.0,20.0,2015
73,120.0,519.0,38.0,2015
74,121.0,686.0,39.0,2015
75,122.0,363.0,24.0,2015
76,123.0,97.0,30.0,2015
0,1.0,46.0,7.0,2016
1,5.0,63.0,17.0,2016
2,6.0,22.0,9.0,2016
3,7.0,41.0,12.0,2016
4,9.0,63.0,17.0,2016
5,10.0,52.0,13.0,2016
6,13.0,68.0,25.0,2016
7,14.0,99.0,22.0,2016
8,17.0,31.0,7.0,2016
9,18.0,85.0,13.0,2016
10,19.0,53.0,38.0,2016
11,20.0,31.0,3.0,2016
12,22.0,23.0,1.0,2016
13,23.0,226.0,57.0,2016
14,24.0,85.0,17.0,2016
15,25.0,162.0,46.0,2016
16,26.0,40.0,11.0,2016
17,28.0,69.0,13.0,2016
18,30.0,77.0,17.0,2016
19,32.0,126.0,46.0,2016
20,33.0,19.0,1.0,2016
21,34.0,68.0,15.0,2016
22,40.0,139.0,130.0,2016
23,41.0,87.0,24.0,2016
24,42.0,69.0,55.0,2016
25,43.0,105.0,62.0,2016
26,44.0,87.0,10.0,2016
27,45.0,32.0,17.0,2016
28,46.0,73.0,11.0,2016
29,47.0,74.0,43.0,2016
30,48.0,39.0,6.0,2016
31,49.0,357.0,46.0,2016
32,50.0,79.0,6.0,2016
33,52.0,76.0,4.0,2016
34,60.0,72.0,93.0,2016
35,61.0,39.0,21.0,2016
36,62.0,60.0,14.0,2016
37,63.0,39.0,2.0,2016
38,66.0,130.0,52.0,2016
39,67.0,182.0,7.0,2016
40,68.0,42.0,7.0,2016
41,69.0,12.0,4.0,2016
42,70.0,71.0,13.0,2016
43,71.0,86.0,13.0,2016
44,72.0,44.0,32.0,2016
45,73.0,93.0,13.0,2016
46,75.0,198.0,20.0,2016
47,76.0,48.0,26.0,2016
48,77.0,58.0,6.0,2016
49,78.0,46.0,7.0,2016
50,79.0,122.0,18.0,2016
51,81.0,68.0,11.0,2016
52,83.0,51.0,20.0,2016
53,84.0,132.0,24.0,2016
54,88.0,29.0,5.0,2016
55,90.0,138.0,35.0,2016
56,94.0,41.0,4.0,2016
57,100.0,34.0,8.0,2016
58,101.0,46.0,10.0,2016
59,102.0,77.0,6.0,2016
60,103.0,48.0,11.0,2016
61,104.0,11.0,2.0,2016
62,105.0,120.0,36.0,2016
63,106.0,698.0,92.0,2016
64,107.0,23.0,3.0,2016
65,108.0,26.0,5.0,2016
66,109.0,107.0,23.0,2016
67,110.0,35.0,34.0,2016
68,111.0,46.0,11.0,2016
69,112.0,37.0,7.0,2016
70,113.0,60.0,10.0,2016
71,114.0,215.0,36.0,2016
72,115.0,49.0,31.0,2016
73,120.0,135.0,20.0,2016
74,121.0,62.0,10.0,2016
75,122.0,108.0,22.0,2016
76,123.0,21.0,22.0,2016
0,1.0,41.0,6.0,2017
1,5.0,57.0,51.0,2017
2,6.0,37.0,16.0,2017
3,7.0,58.0,52.0,2017
4,9.0,100.0,81.0,2017
5,10.0,44.0,27.0,2017
6,13.0,97.0,98.0,2017
7,14.0,84.0,18.0,2017
8,17.0,28.0,15.0,2017
9,18.0,36.0,21.0,2017
10,19.0,91.0,37.0,2017
11,20.0,36.0,19.0,2017
12,22.0,23.0,2.0,2017
13,23.0,231.0,115.0,2017
14,24.0,118.0,50.0,2017
15,25.0,127.0,64.0,2017
16,26.0,45.0,32.0,2017
17,28.0,91.0,54.0,2017
18,30.0,65.0,22.0,2017
19,32.0,108.0,83.0,2017
20,33.0,136.0,63.0,2017
21,34.0,140.0,52.0,2017
22,40.0,258.0,114.0,2017
23,41.0,67.0,20.0,2017
24,42.0,183.0,100.0,2017
25,43.0,65.0,38.0,2017
26,44.0,204.0,82.0,2017
27,45.0,99.0,16.0,2017
28,46.0,184.0,95.0,2017
29,47.0,117.0,52.0,2017
30,48.0,174.0,45.0,2017
31,49.0,184.0,96.0,2017
32,50.0,40.0,10.0,2017
33,52.0,169.0,61.0,2017
34,60.0,108.0,78.0,2017
35,61.0,94.0,58.0,2017
36,62.0,60.0,47.0,2017
37,63.0,140.0,32.0,2017
38,66.0,42.0,10.0,2017
39,67.0,198.0,46.0,2017
40,68.0,49.0,36.0,2017
41,69.0,113.0,53.0,2017
42,70.0,76.0,33.0,2017
43,71.0,169.0,31.0,2017
44,72.0,90.0,60.0,2017
45,73.0,173.0,68.0,2017
46,75.0,86.0,16.0,2017
47,76.0,46.0,43.0,2017
48,77.0,162.0,41.0,2017
49,78.0,64.0,17.0,2017
50,79.0,180.0,57.0,2017
51,81.0,103.0,29.0,2017
52,83.0,105.0,23.0,2017
53,84.0,110.0,55.0,2017
54,88.0,67.0,15.0,2017
55,90.0,108.0,42.0,2017
56,94.0,62.0,33.0,2017
57,100.0,63.0,36.0,2017
58,101.0,84.0,16.0,2017
59,102.0,58.0,10.0,2017
60,103.0,134.0,25.0,2017
61,104.0,74.0,32.0,2017
62,105.0,127.0,35.0,2017
63,106.0,175.0,36.0,2017
64,107.0,55.0,10.0,2017
65,108.0,53.0,22.0,2017
66,109.0,143.0,19.0,2017
67,110.0,69.0,70.0,2017
68,111.0,46.0,29.0,2017
69,112.0,42.0,15.0,2017
70,113.0,96.0,20.0,2017
71,114.0,239.0,111.0,2017
72,115.0,96.0,39.0,2017
73,120.0,133.0,67.0,2017
74,121.0,87.0,33.0,2017
75,122.0,94.0,70.0,2017
76,123.0,39.0,23.0,2017
0,1.0,73.0,26.0,2018
1,5.0,65.0,22.0,2018
2,6.0,42.0,61.0,2018
3,7.0,101.0,37.0,2018
4,9.0,80.0,38.0,2018
5,10.0,51.0,32.0,2018
6,13.0,107.0,74.0,2018
7,14.0,63.0,28.0,2018
8,17.0,16.0,15.0,2018
9,18.0,76.0,20.0,2018
10,19.0,130.0,87.0,2018
11,20.0,33.0,38.0,2018
12,22.0,20.0,4.0,2018
13,23.0,266.0,81.0,2018
14,24.0,103.0,81.0,2018
15,25.0,179.0,44.0,2018
16,26.0,50.0,47.0,2018
17,28.0,83.0,25.0,2018
18,30.0,83.0,20.0,2018
19,32.0,91.0,49.0,2018
20,33.0,100.0,28.0,2018
21,34.0,144.0,44.0,2018
22,40.0,207.0,104.0,2018
23,41.0,49.0,23.0,2018
24,42.0,193.0,61.0,2018
25,43.0,286.0,110.0,2018
26,44.0,149.0,72.0,2018
27,45.0,89.0,14.0,2018
28,46.0,189.0,80.0,2018
29,47.0,82.0,22.0,2018
30,48.0,160.0,47.0,2018
31,49.0,104.0,38.0,2018
32,50.0,37.0,8.0,2018
33,52.0,160.0,47.0,2018
34,60.0,112.0,62.0,2018
35,61.0,93.0,44.0,2018
36,62.0,63.0,34.0,2018
37,63.0,125.0,38.0,2018
38,66.0,52.0,3.0,2018
39,67.0,225.0,64.0,2018
40,68.0,35.0,15.0,2018
41,69.0,113.0,44.0,2018
42,70.0,85.0,30.0,2018
43,71.0,157.0,22.0,2018
44,72.0,152.0,41.0,2018
45,73.0,215.0,68.0,2018
46,75.0,347.0,85.0,2018
47,76.0,67.0,27.0,2018
48,77.0,110.0,33.0,2018
49,78.0,61.0,48.0,2018
50,79.0,183.0,47.0,2018
51,81.0,91.0,32.0,2018
52,83.0,102.0,44.0,2018
53,84.0,88.0,45.0,2018
54,88.0,66.0,43.0,2018
55,90.0,123.0,29.0,2018
56,94.0,55.0,14.0,2018
57,100.0,70.0,36.0,2018
58,101.0,46.0,17.0,2018
59,102.0,58.0,19.0,2018
60,103.0,199.0,22.0,2018
61,104.0,59.0,5.0,2018
62,105.0,107.0,25.0,2018
63,106.0,49.0,21.0,2018
64,107.0,71.0,32.0,2018
65,108.0,53.0,24.0,2018
66,109.0,74.0,23.0,2018
67,110.0,67.0,72.0,2018
68,111.0,74.0,27.0,2018
69,112.0,41.0,35.0,2018
70,113.0,85.0,17.0,2018
71,114.0,129.0,125.0,2018
72,115.0,112.0,54.0,2018
73,120.0,78.0,44.0,2018
74,121.0,76.0,40.0,2018
75,122.0,32.0,34.0,2018
76,123.0,32.0,4.0,2018
