,precinct,lim_eng_other_lang_tot,total_spanish_speaking,born_outside_us,tot_w_race,white,black,am_indian_alask_native,nat_hawai_pac_isl,asian,other_race,two_more_race,median_fam_income,unemployment_rate_x,lim_eng_other_perc,unemployment_rate_y,fam_below_pov_line
0,1.0,27,2853,1515,73428,55177,1909,80,10,12286,1075,2891,202088.07692307694,3.130769230769231,12.459999999999999,3.14,-888888888.0
1,5.0,8,4920,1643,57974,16413,3866,303,5,33602,2020,1765,83063.45454545454,6.527272727272728,4.075,8.5,-888888888.0
2,6.0,0,2575,1197,62780,53498,1334,84,4,5406,612,1842,203360.41666666666,3.858333333333334,0.0,3.7749999999999995,-888888888.0
3,7.0,31,13115,4469,48995,17621,4467,274,0,15084,9559,1990,60776.7,7.340000000000001,22.21666666666667,6.05,-888888888.0
4,9.0,0,12314,4622,67694,41403,6130,133,65,9169,8593,2201,102720.78571428571,5.928571428571429,0.0,5.9,-888888888.0
5,10.0,0,7342,2140,64211,45259,5357,111,0,9557,2196,1731,153792.9090909091,5.809090909090909,0.0,5.809090909090909,-888888888.0
6,13.0,0,5977,2423,80531,61146,3924,268,45,11507,1109,2532,189056.66666666666,4.266666666666667,0.0,4.300000000000001,-888888888.0
7,14.0,0,1166,333,14456,8674,810,32,5,4141,281,513,184745.14285714287,3.7857142857142856,0.0,4.4399999999999995,-888888888.0
8,17.0,138,3348,1604,81367,61909,1913,62,25,14288,802,2368,209600.85714285713,3.135714285714286,15.360000000000003,2.82,-888888888.0
9,18.0,90,7502,1616,57543,39936,3234,281,53,9335,3006,1698,158533.7142857143,3.535714285714286,8.018181818181818,4.127272727272728,-888888888.0
10,19.0,90,14978,4342,210572,176778,4804,282,112,18360,4530,5706,212348.64516129033,2.8225806451612905,3.3607142857142853,2.9178571428571423,-888888888.0
11,20.0,165,7173,3290,105199,85277,3670,81,18,10970,2463,2720,215515.07142857142,4.257142857142858,10.792857142857144,4.257142857142858,-888888888.0
12,23.0,82,25889,5222,68916,25943,19502,200,172,7096,13870,2133,63836.75,10.783333333333333,16.39090909090909,10.263636363636365,-888888888.0
13,24.0,76,19067,4839,106820,70948,12886,684,0,9207,9073,4022,148018.5,5.575,7.966666666666666,5.575,-888888888.0
14,25.0,71,20426,3903,58401,10299,26021,313,20,3091,16079,2578,37278.09090909091,9.127272727272725,17.529999999999998,9.099999999999998,-888888888.0
15,26.0,81,9484,1529,48309,22403,11502,331,36,6703,5529,1805,93240.77777777778,4.977777777777778,23.366666666666667,4.977777777777778,-888888888.0
16,28.0,123,7932,1721,51504,14170,27299,105,31,2959,5162,1778,73292.4,6.38,12.78,6.38,-888888888.0
17,30.0,246,28962,2342,66015,20348,20392,321,0,2587,11422,10945,49111.555555555555,7.166666666666667,26.7875,6.95,-888888888.0
18,32.0,152,15587,2214,83486,12352,54344,396,98,1775,10621,3900,51148.066666666666,11.56,14.92,11.56,-888888888.0
19,33.0,68,55055,3263,85084,26205,14416,992,88,3004,31955,8424,47828.0,9.4,12.044444444444444,9.355555555555558,-888888888.0
20,34.0,17,74376,5090,126691,50784,12685,690,157,3056,51152,8167,63948.833333333336,8.644444444444446,1.12,8.08,-888888888.0
21,40.0,447,52442,9023,97771,11751,31912,765,135,523,49662,3023,31360.285714285714,11.261904761904763,29.1,11.290000000000003,-888888888.0
22,41.0,128,32777,5948,55859,6067,17007,279,67,495,30646,1298,28925.30769230769,10.215384615384616,28.72222222222222,11.488888888888889,-888888888.0
23,42.0,365,41939,6875,87450,8238,36655,617,117,594,38729,2500,29504.88888888889,11.972222222222221,21.233333333333334,11.972222222222221,-888888888.0
24,43.0,318,81427,18159,182381,44678,63765,1709,20,11914,52351,7944,44864.51351351351,11.772972972972974,21.5375,11.518749999999999,-888888888.0
25,44.0,584,84641,7965,151526,17333,52896,861,30,2978,71992,5436,33712.6129032258,10.512903225806449,20.736666666666668,10.676666666666666,-888888888.0
26,45.0,197,35664,9354,125755,52136,32466,276,48,7063,29110,4656,74060.85185185185,7.096296296296296,5.3125,7.456250000000002,-888888888.0
27,46.0,637,79919,7179,138049,14194,44866,673,95,2110,72111,4000,29226.58620689655,12.575862068965519,23.17142857142857,12.807142857142859,-888888888.0
28,47.0,211,27350,8521,157137,19697,107957,1230,187,4666,19191,4209,62542.77272727273,10.211363636363636,5.470731707317073,10.358536585365853,-888888888.0
29,48.0,150,45210,7113,86855,15640,25216,337,55,1016,41867,2724,30771.619047619046,15.161904761904761,9.533333333333333,14.399999999999999,-888888888.0
30,49.0,364,43865,11100,124894,42476,31059,1087,110,9140,36848,4174,63225.58974358974,9.3,21.290625,9.596875,-888888888.0
31,50.0,240,39278,4275,105112,47953,16048,507,110,4549,30574,5371,86487.45833333333,7.649999999999999,12.843478260869563,7.469565217391303,-888888888.0
32,52.0,461,83110,9689,144273,25298,27577,1290,22,8222,75693,6171,38477.77777777778,11.948148148148148,28.2,11.948148148148148,-888888888.0
33,60.0,291,11521,3830,107812,68623,14078,336,24,13460,8550,2741,52180.07407407407,9.42222222222222,31.63333333333333,9.554166666666665,-888888888.0
34,61.0,1133,10898,2736,160432,113671,6844,479,208,29236,6578,3416,74896.73076923077,7.065384615384617,25.31458333333333,6.902083333333334,-888888888.0
35,62.0,838,19841,3978,191977,93101,2363,497,40,76738,16000,3238,62072.67272727273,6.7690909090909095,35.794117647058826,6.776470588235292,-888888888.0
36,63.0,341,8222,2384,122785,48492,59918,153,9,7616,4709,1888,90008.73913043478,7.830434782608696,17.9075,7.44,-888888888.0
37,66.0,703,18939,5691,184812,129276,4509,663,0,32737,13610,4017,51267.26530612245,5.99795918367347,24.60816326530612,5.99795918367347,-888888888.0
38,67.0,170,9612,2565,164404,6455,145638,201,11,2513,6756,2830,60867.836734693876,8.169387755102042,8.73658536585366,8.414634146341463,-888888888.0
39,68.0,822,13057,3596,126005,79045,2439,551,47,31680,8740,3503,84453.56521739131,6.47608695652174,22.233333333333338,6.620000000000001,-888888888.0
40,69.0,60,4719,2006,91438,5913,78436,436,0,2612,3068,973,77045.67647058824,6.767647058823528,7.203333333333334,6.609999999999999,-888888888.0
41,70.0,556,21001,3767,159754,70026,52690,363,0,16934,15745,3996,68227.54761904762,7.785714285714287,20.319047619047623,7.785714285714287,-888888888.0
42,71.0,235,6827,2623,99807,26408,64780,66,65,2252,4014,2222,56051.083333333336,10.958333333333334,15.047826086956523,9.221739130434782,-888888888.0
43,72.0,218,47877,6751,140720,58443,4099,753,0,39713,32797,4915,69284.24242424243,6.124242424242424,27.944444444444443,6.403703703703703,-888888888.0
44,73.0,133,14133,2798,88514,6487,69629,249,8,1431,8860,1850,38291.791666666664,15.558333333333335,3.5294117647058822,12.4,-888888888.0
45,75.0,162,53317,8981,186015,36484,112655,814,230,7436,24288,4108,46579.58490566038,9.652830188679246,16.16216216216216,9.86216216216216,-888888888.0
46,76.0,10,7676,2889,52144,34459,7344,223,0,2787,4679,2652,137310.5,7.207142857142857,2.525,5.75,-888888888.0
47,77.0,95,8822,2757,91208,22598,54989,211,0,3940,5943,3527,61474.434782608696,7.908695652173913,10.511111111111111,8.272222222222222,-888888888.0
48,78.0,38,6080,2228,68470,51648,4101,132,23,5080,3171,4315,156685.52631578947,4.326315789473685,11.7625,4.3687499999999995,-888888888.0
49,79.0,90,13620,3431,89683,28523,46763,343,35,3724,7006,3289,56676.458333333336,10.191666666666668,10.58095238095238,8.733333333333334,-888888888.0
50,81.0,21,9880,1963,73761,12074,51420,397,0,2235,4944,2691,55574.8,9.194999999999999,8.14375,9.174999999999999,-888888888.0
51,83.0,24,55302,7942,118348,46039,33828,861,40,6785,27503,3292,46783.44827586207,9.06551724137931,13.744444444444445,8.855555555555556,-888888888.0
52,84.0,18,5814,2052,60197,36918,9175,159,134,7197,3650,2964,162166.6875,6.281250000000001,13.041666666666666,5.108333333333334,-888888888.0
53,88.0,69,6616,1848,59115,23314,24008,54,7,4906,3910,2916,96548.83333333333,7.777777777777778,13.258823529411764,7.81764705882353,-888888888.0
54,90.0,119,28875,7024,121278,84022,11964,684,66,7470,14003,3069,45716.38461538462,7.523076923076925,10.016666666666667,5.855555555555556,-888888888.0
55,94.0,43,7874,2318,67963,52958,3770,82,9,5330,3396,2418,104656.04545454546,4.677272727272727,6.173333333333334,4.713333333333335,-888888888.0
56,100.0,80,5992,1199,50108,32162,11233,187,0,2253,2957,1316,94526.16666666667,6.791666666666667,29.05454545454546,6.7272727272727275,-888888888.0
57,101.0,17,15490,2892,72901,28394,35080,162,62,2063,6011,1129,52757.666666666664,10.691666666666668,2.1727272727272724,11.1,-888888888.0
58,102.0,50,50240,5449,155032,60021,9754,907,26,41744,34574,8006,70808.82692307692,6.938461538461539,15.693548387096774,6.741935483870969,-888888888.0
59,103.0,284,24951,2481,117889,10530,47148,722,76,26896,27694,4823,63239.84848484849,11.463636363636365,25.583999999999996,11.912,-888888888.0
60,104.0,310,45102,5606,181499,144457,3190,408,72,16013,13355,4004,79108.26229508196,5.618032786885248,26.08604651162791,5.327906976744186,-888888888.0
61,105.0,92,18680,3805,203783,32687,116405,733,293,31031,15169,7465,91424.21538461538,7.1,10.251020408163267,7.56530612244898,-888888888.0
62,106.0,0,25657,4817,138813,44984,21917,868,61,31447,31025,8511,72536.6,9.114285714285717,0.0,10.175,-888888888.0
63,107.0,304,21588,3468,161812,62381,20484,418,44,55873,15785,6827,79392.02631578948,7.807894736842104,10.07027027027027,7.7081081081081075,-888888888.0
64,108.0,163,34980,2533,118975,65335,2253,331,12,38216,8758,4070,77072.55172413793,4.462068965517242,18.175,4.620833333333334,-888888888.0
65,109.0,172,35810,3420,252138,81677,6234,779,159,132881,23987,6421,65100.75806451613,4.725806451612903,18.21333333333333,4.413333333333335,-888888888.0
66,110.0,127,64336,2645,156744,49142,12618,924,0,59080,31281,3699,52440.74193548387,5.512903225806452,17.25,5.835714285714286,-888888888.0
67,111.0,47,10157,1704,121102,56811,2554,153,20,53614,4725,3225,93242.8918918919,4.8567567567567576,11.945833333333333,5.066666666666667,-888888888.0
68,112.0,430,13944,2453,116607,69091,3672,333,68,34255,4523,4665,99201.96875,5.056250000000001,26.770967741935486,5.158064516129033,-888888888.0
69,113.0,204,7543,2234,130909,3751,108939,413,31,4956,9530,3289,79910.27659574468,8.891489361702128,12.203030303030303,8.966666666666669,-888888888.0
70,114.0,484,37933,6181,189604,115186,14892,553,133,33983,18389,6468,70446.56896551725,6.803448275862066,27.36538461538462,6.882692307692306,-888888888.0
71,115.0,189,106178,3565,180187,76675,11442,841,188,31363,54237,5441,58166.13888888889,5.675,16.681818181818183,5.418181818181818,-888888888.0
72,120.0,144,18667,2956,112430,63280,27339,366,0,8396,8069,4980,82468.5625,5.815625000000001,11.44814814814815,6.114814814814815,-888888888.0
73,121.0,143,17188,3427,118647,79411,14433,313,90,15830,5337,3233,85142.16,4.84,12.05909090909091,4.804545454545455,-888888888.0
74,122.0,81,9129,2251,140168,118375,4750,441,28,11476,3224,1874,96812.53125,5.86875,6.848,5.832000000000001,-888888888.0
75,123.0,49,3314,1108,101939,94309,1074,183,47,4494,961,871,108167.05882352941,4.447058823529411,5.0875,4.7,-888888888.0
