,precinct,sq-km-calc
0,1.0,112.31872857012046
1,5.0,42.96071222464354
2,6.0,52.51011781848175
3,71.0,107.48952469791598
4,72.0,247.99467433999044
5,7.0,43.61239582411855
6,9.0,50.82576542468179
7,22.0,91.14599900742452
8,10.0,64.70040094404834
9,13.0,70.12883179666404
10,14.0,48.763537692524864
11,17.0,52.94566105623513
12,20.0,65.84271148370817
13,18.0,76.72767093197423
14,19.0,115.96413169642798
15,23.0,51.100301066576606
16,24.0,60.65851341684003
17,25.0,106.63988035917338
18,79.0,106.72943506436732
19,26.0,56.77299609254089
20,28.0,36.40881912261899
21,30.0,44.88631307215054
22,32.0,54.81755772950366
23,73.0,122.77984959578338
24,33.0,61.65508659083283
25,34.0,124.31228371972117
26,75.0,434.18213623429494
27,40.0,143.86181602493068
28,41.0,148.01035387085065
29,42.0,106.81453869822981
30,43.0,270.0253514907931
31,48.0,102.67100982249177
32,44.0,132.35040092007682
33,45.0,646.9070290298642
34,46.0,91.39112413360674
35,47.0,383.21771823245143
36,49.0,252.35421359270566
37,50.0,324.98034441126646
38,67.0,222.18685227333313
39,52.0,191.1353507847223
40,60.0,208.66029505791462
41,61.0,318.5878999049177
42,62.0,244.31878738040712
43,63.0,543.0845005428298
44,66.0,235.75787153794772
45,68.0,262.75393178175574
46,69.0,254.47956331997176
47,70.0,194.6856453849173
48,76.0,114.43877755211174
49,77.0,101.16895607072402
50,78.0,160.50572751549922
51,81.0,81.82701430257262
52,83.0,134.45535302234913
53,84.0,84.16938745847993
54,88.0,100.60892911302317
55,90.0,157.07917769732364
56,94.0,155.9393454660429
57,100.0,485.3967656258355
58,101.0,200.39918837484652
59,102.0,316.43027271221814
60,103.0,239.59616547498487
61,104.0,499.862370016801
62,105.0,824.497334770697
63,106.0,409.12675987604484
64,107.0,492.9573694452122
65,108.0,331.7699125977236
66,109.0,767.6435135222155
67,110.0,266.4631658521339
68,111.0,618.6183157676523
69,112.0,211.2819429923521
70,113.0,923.848440798455
71,114.0,428.20135207292924
72,115.0,269.4451323618069
73,120.0,550.7616607260225
74,121.0,1126.1154621967778
75,122.0,1075.5941815868837
76,123.0,1088.6893912609364
